"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"negative regulation of immune system process (GO:0002683)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"HMOX1"
"positive regulation of macrophage migration (GO:1905523)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"TREM2"
"long-term memory (GO:0007616)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"APOE"
"synaptic transmission, cholinergic (GO:0007271)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"APOE"
"regulation of neuroinflammatory response (GO:0150077)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"TREM2"
"postsynaptic membrane organization (GO:0001941)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"APOE"
"negative regulation of amyloid precursor protein catabolic process (GO:1902992)","1/19",0.00946151051239574,0.0219642208323473,0,0,123.283950617284,574.567716360615,"APOE"
"fatty acid transport (GO:0015908)","1/20",0.0099572476243862,0.022766571201486,0,0,116.789473684211,538.335775363175,"APOE"
"negative regulation of lipid storage (GO:0010888)","1/20",0.0099572476243862,0.022766571201486,0,0,116.789473684211,538.335775363175,"TREM2"
"positive regulation of hormone secretion (GO:0046887)","1/20",0.0099572476243862,0.022766571201486,0,0,116.789473684211,538.335775363175,"SPP1"
"androgen metabolic process (GO:0008209)","1/21",0.0104527615118677,0.0232000316482917,0,0,110.944444444444,506.005304706543,"SPP1"
"regulation of cholesterol metabolic process (GO:0090181)","1/21",0.0104527615118677,0.0232000316482917,0,0,110.944444444444,506.005304706543,"APOE"
"positive regulation of lipid storage (GO:0010884)","1/21",0.0104527615118677,0.0232000316482917,0,0,110.944444444444,506.005304706543,"MSR1"
"regulation of dendritic spine development (GO:0060998)","1/21",0.0104527615118677,0.0232000316482917,0,0,110.944444444444,506.005304706543,"APOE"
"sterol transport (GO:0015918)","1/21",0.0104527615118677,0.0232000316482917,0,0,110.944444444444,506.005304706543,"MSR1"
"vacuolar acidification (GO:0007035)","1/21",0.0104527615118677,0.0232000316482917,0,0,110.944444444444,506.005304706543,"SLC11A1"
"positive regulation of dendritic spine development (GO:0060999)","1/22",0.0109480522580433,0.0237207798924271,0,0,105.656084656085,476.99429568907,"APOE"
"regulation of membrane protein ectodomain proteolysis (GO:0051043)","1/22",0.0109480522580433,0.0237207798924271,0,0,105.656084656085,476.99429568907,"APOE"
"microglial cell activation (GO:0001774)","1/22",0.0109480522580433,0.0237207798924271,0,0,105.656084656085,476.99429568907,"TREM2"
"osteoclast differentiation (GO:0030316)","1/22",0.0109480522580433,0.0237207798924271,0,0,105.656084656085,476.99429568907,"TREM2"
"regulation of platelet activation (GO:0010543)","1/22",0.0109480522580433,0.0237207798924271,0,0,105.656084656085,476.99429568907,"APOE"
"regulation of steroid metabolic process (GO:0019218)","1/23",0.0114431199495764,0.0244442233664661,0,0,100.848484848485,450.82969906826,"APOE"
"regulation of supramolecular fiber organization (GO:1902903)","1/23",0.0114431199495764,0.0244442233664661,0,0,100.848484848485,450.82969906826,"APOE"
"regulation of toll-like receptor 4 signaling pathway (GO:0034143)","1/23",0.0114431199495764,0.0244442233664661,0,0,100.848484848485,450.82969906826,"TREM2"
"positive regulation of cytokine production (GO:0001819)","2/335",0.0115176377448601,0.0244884353921091,0,0,14.7575075075075,65.8756791791078,"SLC11A1;HMOX1"
"cholesterol efflux (GO:0033344)","1/24",0.0119379646683198,0.0251471015003959,0,0,96.4589371980676,427.12322672632,"APOE"
"dendritic cell differentiation (GO:0097028)","1/24",0.0119379646683198,0.0251471015003959,0,0,96.4589371980676,427.12322672632,"TREM2"
"post-translational protein modification (GO:0043687)","2/345",0.0121840054754285,0.0255471082549307,0,0,14.3199708454811,63.117150482032,"SPP1;APOE"
"cellular protein modification process (GO:0006464)","3/1025",0.012279956952518,0.0255965016290521,0,0,7.95415152362315,34.9965713701217,"FCGR3A;SPP1;APOE"
"regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)","1/25",0.0124325865055396,0.0255965016290521,0,0,92.4351851851852,405.553302875665,"APOE"
"acylglycerol homeostasis (GO:0055090)","1/25",0.0124325865055396,0.0255965016290521,0,0,92.4351851851852,405.553302875665,"APOE"
"positive regulation of lipid metabolic process (GO:0045834)","1/25",0.0124325865055396,0.0255965016290521,0,0,92.4351851851852,405.553302875665,"APOE"
"negative regulation of protein transport (GO:0051224)","1/26",0.0129269855424659,0.0263756879902331,0,0,88.7333333333333,385.851420723694,"APOE"
"mononuclear cell differentiation (GO:1903131)","1/26",0.0129269855424659,0.0263756879902331,0,0,88.7333333333333,385.851420723694,"TREM2"
"regulation of toll-like receptor signaling pathway (GO:0034121)","1/27",0.0134211618656948,0.026901447792472,0,0,85.3162393162393,367.791701998077,"TREM2"
"regulation of blood coagulation (GO:0030193)","1/27",0.0134211618656948,0.026901447792472,0,0,85.3162393162393,367.791701998077,"APOE"
"regulation of vasculature development (GO:1901342)","1/27",0.0134211618656948,0.026901447792472,0,0,85.3162393162393,367.791701998077,"HMOX1"
"dendritic spine organization (GO:0097061)","1/27",0.0134211618656948,0.026901447792472,0,0,85.3162393162393,367.791701998077,"TREM2"
"regulation of small molecule metabolic process (GO:0062012)","1/28",0.0139151155631478,0.0271732943400526,0,0,82.1522633744856,351.182817850539,"APOE"
"regulation of calcium-mediated signaling (GO:0050848)","1/28",0.0139151155631478,0.0271732943400526,0,0,82.1522633744856,351.182817850539,"TREM2"
"positive regulation of monooxygenase activity (GO:0032770)","1/28",0.0139151155631478,0.0271732943400526,0,0,82.1522633744856,351.182817850539,"APOE"
"leukocyte cell-cell adhesion (GO:0007159)","1/28",0.0139151155631478,0.0271732943400526,0,0,82.1522633744856,351.182817850539,"OLR1"
"T cell activation involved in immune response (GO:0002286)","1/28",0.0139151155631478,0.0271732943400526,0,0,82.1522633744856,351.182817850539,"SLC11A1"
"regulation of plasma membrane bounded cell projection organization (GO:0120035)","1/28",0.0139151155631478,0.0271732943400526,0,0,82.1522633744856,351.182817850539,"TREM2"
"regulation of response to biotic stimulus (GO:0002831)","1/29",0.0144088467211374,0.0276625538317196,0,0,79.2142857142857,335.861672292423,"TREM2"
"negative regulation of mRNA catabolic process (GO:1902373)","1/29",0.0144088467211374,0.0276625538317196,0,0,79.2142857142857,335.861672292423,"SLC11A1"
"negative regulation of wound healing (GO:0061045)","1/29",0.0144088467211374,0.0276625538317196,0,0,79.2142857142857,335.861672292423,"APOE"
"regulation of neuronal synaptic plasticity (GO:0048168)","1/29",0.0144088467211374,0.0276625538317196,0,0,79.2142857142857,335.861672292423,"APOE"
"negative regulation of cell population proliferation (GO:0008285)","2/379",0.0145747361509206,0.0278634661708775,0,0,13.0059681697613,54.9952896477365,"HMOX1;TREM2"
"negative regulation of programmed cell death (GO:0043069)","2/381",0.0147213053222768,0.0280259159901085,0,0,12.9360158311346,54.570058782221,"CLEC5A;TREM2"
"regulation of long-term synaptic potentiation (GO:1900271)","1/30",0.0149023554252654,0.0280941475482141,0,0,76.4789272030651,321.688416559315,"APOE"
"plasma membrane invagination (GO:0099024)","1/30",0.0149023554252654,0.0280941475482141,0,0,76.4789272030651,321.688416559315,"MSR1"
"positive regulation of macromolecule metabolic process (GO:0010604)","2/384",0.0149423817728963,0.0280941475482141,0,0,12.8324607329843,53.9419376586523,"SLC11A1;TREM2"
"positive regulation of locomotion (GO:0040017)","1/31",0.0153956417644848,0.0282460363017766,0,0,73.9259259259259,308.542479281304,"TREM2"
"regulation of developmental growth (GO:0048638)","1/31",0.0153956417644848,0.0282460363017766,0,0,73.9259259259259,308.542479281304,"APOE"
"positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)","1/31",0.0153956417644848,0.0282460363017766,0,0,73.9259259259259,308.542479281304,"TREM2"
"regulation of macrophage derived foam cell differentiation (GO:0010743)","1/31",0.0153956417644848,0.0282460363017766,0,0,73.9259259259259,308.542479281304,"MSR1"
"triglyceride homeostasis (GO:0070328)","1/31",0.0153956417644848,0.0282460363017766,0,0,73.9259259259259,308.542479281304,"APOE"
"peptide cross-linking (GO:0018149)","1/31",0.0153956417644848,0.0282460363017766,0,0,73.9259259259259,308.542479281304,"FCGR3A"
"regulation of cell migration involved in sprouting angiogenesis (GO:0090049)","1/32",0.0158887058240638,0.0286879410712263,0,0,71.5376344086021,296.31937970283,"HMOX1"
"regulation of chemotaxis (GO:0050920)","1/32",0.0158887058240638,0.0286879410712263,0,0,71.5376344086021,296.31937970283,"TREM2"
"long-chain fatty acid transport (GO:0015909)","1/32",0.0158887058240638,0.0286879410712263,0,0,71.5376344086021,296.31937970283,"APOE"
"metal ion export (GO:0070839)","1/32",0.0158887058240638,0.0286879410712263,0,0,71.5376344086021,296.31937970283,"SLC11A1"
"positive regulation of ATP metabolic process (GO:1903580)","1/33",0.0163815476907073,0.0290023509699293,0,0,69.2986111111111,284.928149930553,"TREM2"
"apoptotic cell clearance (GO:0043277)","1/33",0.0163815476907073,0.0290023509699293,0,0,69.2986111111111,284.928149930553,"TREM2"
"RNA stabilization (GO:0043489)","1/33",0.0163815476907073,0.0290023509699293,0,0,69.2986111111111,284.928149930553,"SLC11A1"
"negative regulation of smooth muscle cell proliferation (GO:0048662)","1/33",0.0163815476907073,0.0290023509699293,0,0,69.2986111111111,284.928149930553,"HMOX1"
"positive regulation of organelle organization (GO:0010638)","1/33",0.0163815476907073,0.0290023509699293,0,0,69.2986111111111,284.928149930553,"TREM2"
"negative regulation of blood vessel endothelial cell migration (GO:0043537)","1/34",0.0168741674533514,0.0294166520738501,0,0,67.1952861952862,274.289235089044,"APOE"
"regulation of amyloid-beta formation (GO:1902003)","1/34",0.0168741674533514,0.0294166520738501,0,0,67.1952861952862,274.289235089044,"APOE"
"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)","1/34",0.0168741674533514,0.0294166520738501,0,0,67.1952861952862,274.289235089044,"HMOX1"
"protein insertion into membrane (GO:0051205)","1/34",0.0168741674533514,0.0294166520738501,0,0,67.1952861952862,274.289235089044,"HMOX1"
"negative regulation of epithelial cell migration (GO:0010633)","1/35",0.0173665651965465,0.0297059667835664,0,0,65.2156862745098,264.332771444539,"APOE"
"positive regulation of lipid biosynthetic process (GO:0046889)","1/35",0.0173665651965465,0.0297059667835664,0,0,65.2156862745098,264.332771444539,"APOE"
"cellular response to amyloid-beta (GO:1904646)","1/35",0.0173665651965465,0.0297059667835664,0,0,65.2156862745098,264.332771444539,"TREM2"
"intracellular pH reduction (GO:0051452)","1/35",0.0173665651965465,0.0297059667835664,0,0,65.2156862745098,264.332771444539,"SLC11A1"
"regulation of lipid biosynthetic process (GO:0046890)","1/35",0.0173665651965465,0.0297059667835664,0,0,65.2156862745098,264.332771444539,"APOE"
"cellular protein metabolic process (GO:0044267)","2/417",0.0174699615356221,0.0297709082348617,0,0,11.7921686746988,47.726118301207,"SPP1;APOE"
"cellular response to heat (GO:0034605)","1/36",0.0178587410119325,0.0299842330643148,0,0,63.3492063492063,254.997165595292,"HMOX1"
"negative regulation of toll-like receptor signaling pathway (GO:0034122)","1/36",0.0178587410119325,0.0299842330643148,0,0,63.3492063492063,254.997165595292,"TREM2"
"cyclic-nucleotide-mediated signaling (GO:0019935)","1/36",0.0178587410119325,0.0299842330643148,0,0,63.3492063492063,254.997165595292,"APOE"
"transition metal ion transport (GO:0000041)","1/36",0.0178587410119325,0.0299842330643148,0,0,63.3492063492063,254.997165595292,"SLC11A1"
"positive regulation of transcription, DNA-templated (GO:0045893)","3/1183",0.0181009896232926,0.0301428383297881,0,0,6.8317191283293,27.4074133743727,"SLC11A1;SPP1;APOE"
"negative regulation of endothelial cell proliferation (GO:0001937)","1/37",0.0183506949831896,0.0301428383297881,0,0,61.5864197530864,246.227915397722,"APOE"
"negative regulation of stress-activated MAPK cascade (GO:0032873)","1/37",0.0183506949831896,0.0301428383297881,0,0,61.5864197530864,246.227915397722,"TREM2"
"regulation of p38MAPK cascade (GO:1900744)","1/37",0.0183506949831896,0.0301428383297881,0,0,61.5864197530864,246.227915397722,"TREM2"
"phagocytosis, engulfment (GO:0006911)","1/37",0.0183506949831896,0.0301428383297881,0,0,61.5864197530864,246.227915397722,"MSR1"
"protein insertion into ER membrane (GO:0045048)","1/37",0.0183506949831896,0.0301428383297881,0,0,61.5864197530864,246.227915397722,"HMOX1"
"negative regulation of endothelial cell migration (GO:0010596)","1/38",0.0188424272009397,0.0307286895212458,0,0,59.9189189189189,237.976625944372,"APOE"
"regulation of axon extension (GO:0030516)","1/38",0.0188424272009397,0.0307286895212458,0,0,59.9189189189189,237.976625944372,"APOE"
"negative regulation of cellular metabolic process (GO:0031324)","1/39",0.0193339377497967,0.0308664620216052,0,0,58.3391812865497,230.20018425525,"APOE"
"regulation of cellular component biogenesis (GO:0044087)","1/39",0.0193339377497967,0.0308664620216052,0,0,58.3391812865497,230.20018425525,"APOE"
"negative regulation of protein secretion (GO:0050709)","1/39",0.0193339377497967,0.0308664620216052,0,0,58.3391812865497,230.20018425525,"APOE"
"negative regulation of secretion by cell (GO:1903531)","1/39",0.0193339377497967,0.0308664620216052,0,0,58.3391812865497,230.20018425525,"APOE"
"cellular response to ketone (GO:1901655)","1/39",0.0193339377497967,0.0308664620216052,0,0,58.3391812865497,230.20018425525,"SPP1"
"regulation of nitric-oxide synthase activity (GO:0050999)","1/39",0.0193339377497967,0.0308664620216052,0,0,58.3391812865497,230.20018425525,"APOE"
"negative regulation of blood coagulation (GO:0030195)","1/40",0.019825226718581,0.0314302374806773,0,0,56.8404558404558,222.860063552568,"APOE"
"negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)","1/40",0.019825226718581,0.0314302374806773,0,0,56.8404558404558,222.860063552568,"TREM2"
"acylglycerol metabolic process (GO:0006639)","1/41",0.0203162941970357,0.0318755650332802,0,0,55.4166666666667,215.921734165782,"APOE"
"import into cell (GO:0098657)","1/41",0.0203162941970357,0.0318755650332802,0,0,55.4166666666667,215.921734165782,"TREM2"
"positive regulation of TOR signaling (GO:0032008)","1/41",0.0203162941970357,0.0318755650332802,0,0,55.4166666666667,215.921734165782,"TREM2"
"regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)","1/42",0.0208071402680989,0.0325335011064776,0,0,54.0623306233062,209.35416251688,"HMOX1"
"regulation of cytokine production involved in inflammatory response (GO:1900015)","1/43",0.0212977650246516,0.0331865859117003,0,0,52.7724867724868,203.129383176071,"TREM2"
"positive regulation of biosynthetic process (GO:0009891)","1/44",0.0217881685512208,0.0336054803078151,0,0,51.5426356589147,197.222132033002,"APOE"
"response to amyloid-beta (GO:1904645)","1/44",0.0217881685512208,0.0336054803078151,0,0,51.5426356589147,197.222132033002,"TREM2"
"mRNA stabilization (GO:0048255)","1/44",0.0217881685512208,0.0336054803078151,0,0,51.5426356589147,197.222132033002,"SLC11A1"
"positive regulation of chemotaxis (GO:0050921)","1/45",0.0222783509374742,0.0342454380964553,0,0,50.3686868686869,191.609530522956,"TREM2"
"positive regulation of smooth muscle cell proliferation (GO:0048661)","1/46",0.0227683122669265,0.0348807477489952,0,0,49.2469135802469,186.270812956763,"HMOX1"
"positive regulation of gene expression (GO:0010628)","2/482",0.022946438664045,0.0350356697722834,0,0,10.1614583333333,38.3553647448606,"SLC11A1;TREM2"
"positive regulation of blood vessel endothelial cell migration (GO:0043536)","1/48",0.0237475721230066,0.0357786268740662,0,0,47.1465721040189,176.341144039401,"HMOX1"
"negative regulation of MAP kinase activity (GO:0043407)","1/48",0.0237475721230066,0.0357786268740662,0,0,47.1465721040189,176.341144039401,"APOE"
"regulation of mitochondrion organization (GO:0010821)","1/48",0.0237475721230066,0.0357786268740662,0,0,47.1465721040189,176.341144039401,"TREM2"
"regulation of protein metabolic process (GO:0051246)","1/48",0.0237475721230066,0.0357786268740662,0,0,47.1465721040189,176.341144039401,"APOE"
"negative regulation of cell projection organization (GO:0031345)","1/49",0.0242368708211977,0.0358044682585875,0,0,46.162037037037,171.717248380445,"APOE"
"regulation of smooth muscle cell proliferation (GO:0048660)","1/49",0.0242368708211977,0.0358044682585875,0,0,46.162037037037,171.717248380445,"HMOX1"
"response to hydrogen peroxide (GO:0042542)","1/49",0.0242368708211977,0.0358044682585875,0,0,46.162037037037,171.717248380445,"HMOX1"
"regulation of cellular protein metabolic process (GO:0032268)","1/49",0.0242368708211977,0.0358044682585875,0,0,46.162037037037,171.717248380445,"APOE"
"cellular defense response (GO:0006968)","1/49",0.0242368708211977,0.0358044682585875,0,0,46.162037037037,171.717248380445,"CLEC5A"
"secondary alcohol metabolic process (GO:1902652)","1/49",0.0242368708211977,0.0358044682585875,0,0,46.162037037037,171.717248380445,"APOE"
"iron ion transport (GO:0006826)","1/50",0.0247259488172581,0.0364087595852829,0,0,45.2176870748299,167.301012082339,"SLC11A1"
"blood circulation (GO:0008015)","1/51",0.0252148061968427,0.0370088284502046,0,0,44.3111111111111,163.079241679152,"OLR1"
"positive regulation of nucleic acid-templated transcription (GO:1903508)","2/511",0.025594710049856,0.0372454349952388,0,0,9.56827111984283,35.0712499678832,"SPP1;APOE"
"negative regulation of protein-containing complex assembly (GO:0031333)","1/52",0.0257034430516593,0.0372454349952388,0,0,43.4400871459695,159.039820378248,"TREM2"
"positive regulation of protein localization to cell periphery (GO:1904377)","1/52",0.0257034430516593,0.0372454349952388,0,0,43.4400871459695,159.039820378248,"TREM2"
"positive regulation of protein localization to plasma membrane (GO:1903078)","1/52",0.0257034430516593,0.0372454349952388,0,0,43.4400871459695,159.039820378248,"TREM2"
"positive regulation of chemokine production (GO:0032722)","1/53",0.0261918594705428,0.0378326859018951,0,0,42.6025641025641,155.171601418471,"HMOX1"
"inorganic anion transport (GO:0015698)","1/54",0.026680055532624,0.0384159027447592,0,0,41.7966457023061,151.464313783153,"SLC11A1"
"negative regulation of cytokine-mediated signaling pathway (GO:0001960)","1/55",0.0271680313352526,0.0387506403057678,0,0,41.0205761316872,147.908478586671,"TREM2"
"regulation of blood vessel endothelial cell migration (GO:0043535)","1/55",0.0271680313352526,0.0387506403057678,0,0,41.0205761316872,147.908478586671,"APOE"
"triglyceride metabolic process (GO:0006641)","1/55",0.0271680313352526,0.0387506403057678,0,0,41.0205761316872,147.908478586671,"APOE"
"positive regulation of interferon-gamma production (GO:0032729)","1/57",0.0281433225032358,0.0397677383197897,0,0,39.5515873015873,141.216773601099,"SLC11A1"
"cellular response to peptide (GO:1901653)","1/57",0.0281433225032358,0.0397677383197897,0,0,39.5515873015873,141.216773601099,"TREM2"
"positive regulation of proteolysis (GO:0045862)","1/57",0.0281433225032358,0.0397677383197897,0,0,39.5515873015873,141.216773601099,"APOE"
"negative regulation of neuron projection development (GO:0010977)","1/58",0.0286306380412392,0.0400828932577349,0,0,38.8557504873294,138.065278498392,"APOE"
"positive regulation of mitochondrion organization (GO:0010822)","1/58",0.0286306380412392,0.0400828932577349,0,0,38.8557504873294,138.065278498392,"TREM2"
"positive regulation of protein binding (GO:0032092)","1/58",0.0286306380412392,0.0400828932577349,0,0,38.8557504873294,138.065278498392,"APOE"
"positive regulation of intracellular signal transduction (GO:1902533)","2/546",0.0289526294332274,0.0403919781108856,0,0,8.93658088235294,31.6542117792985,"HMOX1;TREM2"
"negative regulation of autophagy (GO:0010507)","1/59",0.0291177336711439,0.0403919781108856,0,0,38.183908045977,135.033873528638,"TREM2"
"phospholipid transport (GO:0015914)","1/59",0.0291177336711439,0.0403919781108856,0,0,38.183908045977,135.033873528638,"APOE"
"response to organic cyclic compound (GO:0014070)","1/60",0.0296046094730556,0.040942545015928,0,0,37.5348399246704,132.116075607535,"SPP1"
"regulation of endocytosis (GO:0030100)","1/61",0.030091265543298,0.0414894721884867,0,0,36.9074074074074,129.305852202468,"APOE"
"regulation of innate immune response (GO:0045088)","1/64",0.0315499162070124,0.0431087443669389,0,0,35.1446208112875,121.466288289776,"TREM2"
"diterpenoid metabolic process (GO:0016101)","1/64",0.0315499162070124,0.0431087443669389,0,0,35.1446208112875,121.466288289776,"APOE"
"protein catabolic process (GO:0030163)","1/64",0.0315499162070124,0.0431087443669389,0,0,35.1446208112875,121.466288289776,"APOE"
"chemical homeostasis (GO:0048878)","1/65",0.0320356942028436,0.0436414397074666,0,0,34.59375,119.03379191455,"TREM2"
"negative regulation of cellular catabolic process (GO:0031330)","1/69",0.033976614095502,0.0458734700695947,0,0,32.5522875816993,110.094532313003,"TREM2"
"cellular response to decreased oxygen levels (GO:0036294)","1/69",0.033976614095502,0.0458734700695947,0,0,32.5522875816993,110.094532313003,"HMOX1"
"positive regulation of protein transport (GO:0051222)","1/69",0.033976614095502,0.0458734700695947,0,0,32.5522875816993,110.094532313003,"TREM2"
"sterol metabolic process (GO:0016125)","1/70",0.0344612964819566,0.0463237131203584,0,0,32.0789049919485,108.039135201302,"APOE"
"Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)","1/71",0.0349457600054769,0.0463237131203584,0,0,31.6190476190476,106.048961940834,"FCGR3A"
"regulation of TOR signaling (GO:0032006)","1/71",0.0349457600054769,0.0463237131203584,0,0,31.6190476190476,106.048961940834,"TREM2"
"negative regulation of neuron apoptotic process (GO:0043524)","1/71",0.0349457600054769,0.0463237131203584,0,0,31.6190476190476,106.048961940834,"APOE"
"cholesterol homeostasis (GO:0042632)","1/71",0.0349457600054769,0.0463237131203584,0,0,31.6190476190476,106.048961940834,"APOE"
"myeloid leukocyte differentiation (GO:0002573)","1/71",0.0349457600054769,0.0463237131203584,0,0,31.6190476190476,106.048961940834,"TREM2"
"Fc-gamma receptor signaling pathway (GO:0038094)","1/72",0.0354300047601862,0.0463237131203584,0,0,31.1721439749609,104.121077653703,"FCGR3A"
"negative regulation of epithelial cell proliferation (GO:0050680)","1/72",0.0354300047601862,0.0463237131203584,0,0,31.1721439749609,104.121077653703,"APOE"
"sterol homeostasis (GO:0055092)","1/72",0.0354300047601862,0.0463237131203584,0,0,31.1721439749609,104.121077653703,"APOE"
"positive regulation of protein secretion (GO:0050714)","1/72",0.0354300047601862,0.0463237131203584,0,0,31.1721439749609,104.121077653703,"TREM2"
"positive regulation of secretion by cell (GO:1903532)","1/72",0.0354300047601862,0.0463237131203584,0,0,31.1721439749609,104.121077653703,"TREM2"
"regulation of Rho protein signal transduction (GO:0035023)","1/73",0.0359140308301435,0.046555225150186,0,0,30.7376543209877,102.252717817303,"APOE"
"response to molecule of bacterial origin (GO:0002237)","1/73",0.0359140308301435,0.046555225150186,0,0,30.7376543209877,102.252717817303,"SLC11A1"
"endoplasmic reticulum organization (GO:0007029)","1/73",0.0359140308301435,0.046555225150186,0,0,30.7376543209877,102.252717817303,"HMOX1"
"Fc receptor mediated stimulatory signaling pathway (GO:0002431)","1/74",0.0363978383040336,0.0470483421259525,0,0,30.3150684931507,100.4412761917,"FCGR3A"
"positive regulation of cellular process (GO:0048522)","2/625",0.0371533612556134,0.0478888934031278,0,0,7.77166934189406,25.5897836777075,"SLC11A1;TREM2"
"positive regulation of endothelial cell proliferation (GO:0001938)","1/77",0.0378479500125182,0.0483730821789208,0,0,29.1140350877193,95.3245466085723,"HMOX1"
"positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)","1/77",0.0378479500125182,0.0483730821789208,0,0,29.1140350877193,95.3245466085723,"TREM2"
"cholesterol metabolic process (GO:0008203)","1/77",0.0378479500125182,0.0483730821789208,0,0,29.1140350877193,95.3245466085723,"APOE"
"negative regulation of protein serine/threonine kinase activity (GO:0071901)","1/78",0.038330883967986,0.0488530874101782,0,0,28.7344877344877,93.7175127185076,"APOE"
"negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)","1/80",0.03929609749471,0.0496659010002585,0,0,28.0042194092827,90.6392984988873,"HMOX1"
"response to interferon-gamma (GO:0034341)","1/80",0.03929609749471,0.0496659010002585,0,0,28.0042194092827,90.6392984988873,"SLC11A1"
"regulation of protein localization to plasma membrane (GO:1903076)","1/80",0.03929609749471,0.0496659010002585,0,0,28.0042194092827,90.6392984988873,"TREM2"
"negative regulation of defense response (GO:0031348)","1/85",0.0417053180950638,0.0524196677714199,0,0,26.3306878306878,83.6559293891733,"APOE"
"positive regulation of protein catabolic process (GO:0045732)","1/85",0.0417053180950638,0.0524196677714199,0,0,26.3306878306878,83.6559293891733,"APOE"
"negative regulation of cellular amide metabolic process (GO:0034249)","1/86",0.0421865092184754,0.0525886621764556,0,0,26.0196078431373,82.3690963539015,"APOE"
"positive regulation of proteasomal protein catabolic process (GO:1901800)","1/86",0.0421865092184754,0.0525886621764556,0,0,26.0196078431373,82.3690963539015,"TREM2"
"regulation of interferon-gamma production (GO:0032649)","1/86",0.0421865092184754,0.0525886621764556,0,0,26.0196078431373,82.3690963539015,"SLC11A1"
"regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)","1/87",0.0426674828826635,0.05304290904812,0,0,25.7157622739018,81.115696295005,"HMOX1"
"positive regulation of neuron projection development (GO:0010976)","1/88",0.0431482391729825,0.0533490457165952,0,0,25.418901660281,79.894497269575,"APOE"
"metal ion transport (GO:0030001)","1/88",0.0431482391729825,0.0533490457165952,0,0,25.418901660281,79.894497269575,"SLC11A1"
"regulation of endothelial cell migration (GO:0010594)","1/89",0.0436287781768768,0.0535069921037168,0,0,25.1287878787879,78.7043259793786,"APOE"
"second-messenger-mediated signaling (GO:0019932)","1/89",0.0436287781768768,0.0535069921037168,0,0,25.1287878787879,78.7043259793786,"APOE"
"protein import (GO:0017038)","1/89",0.0436287781768768,0.0535069921037168,0,0,25.1287878787879,78.7043259793786,"APOE"
"positive regulation of binding (GO:0051099)","1/90",0.0441090999770031,0.0539506464772484,0,0,24.8451935081149,77.5440643631516,"APOE"
"positive regulation of supramolecular fiber organization (GO:1902905)","1/91",0.0445892046624482,0.0543916571619676,0,0,24.5679012345679,76.4126464122397,"APOE"
"retinoid metabolic process (GO:0001523)","1/92",0.045069092325524,0.054538396298174,0,0,24.2967032967033,75.3090552102818,"APOE"
"regulation of endothelial cell proliferation (GO:0001936)","1/92",0.045069092325524,0.054538396298174,0,0,24.2967032967033,75.3090552102818,"APOE"
"regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","1/92",0.045069092325524,0.054538396298174,0,0,24.2967032967033,75.3090552102818,"TREM2"
"negative regulation of cellular protein metabolic process (GO:0032269)","1/94",0.0460282169261212,0.0552581496078763,0,0,23.7718040621266,73.1815144736218,"APOE"
"negative regulation of MAPK cascade (GO:0043409)","1/94",0.0460282169261212,0.0552581496078763,0,0,23.7718040621266,73.1815144736218,"APOE"
"regulation of kinase activity (GO:0043549)","1/94",0.0460282169261212,0.0552581496078763,0,0,23.7718040621266,73.1815144736218,"TREM2"
"regulation of MAP kinase activity (GO:0043405)","1/97",0.0474652783026246,0.0568334253360373,0,0,23.025462962963,70.1760117408653,"APOE"
"negative regulation of neuron death (GO:1901215)","1/98",0.0479438656358351,0.0572557975441075,0,0,22.786941580756,69.220448859451,"APOE"
"positive regulation of protein localization to membrane (GO:1905477)","1/101",0.0493783294859183,0.0588145023981487,0,0,22.1,66.4821841215198,"TREM2"
"positive regulation of vasculature development (GO:1904018)","1/102",0.0498560516752303,0.0592284687003389,0,0,21.8800880088009,65.6099686868589,"HMOX1"
"positive regulation of cellular metabolic process (GO:0031325)","1/105",0.0512879221660425,0.0607708452748681,0,0,21.2457264957265,63.1061811953445,"APOE"
"regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)","1/106",0.0517647805964338,0.0611765588866944,0,0,21.042328042328,62.3072859663839,"TREM2"
