"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"positive regulation of programmed cell death (GO:0043068)","1/286",0.134168135965103,0.145290882988116,0,0,7.682261208577,15.4310624728687,"CLU"
"positive regulation of apoptotic process (GO:0043065)","1/310",0.144653657634086,0.155838218791361,0,0,7.07695073714491,13.6826682850859,"CLU"
"cellular macromolecule biosynthetic process (GO:0034645)","1/314",0.146390089962326,0.156900147703211,0,0,6.98509052183174,13.4217143291758,"PAX8"
"positive regulation of multicellular organismal process (GO:0051240)","1/345",0.159740240205168,0.170335256137144,0,0,6.34560723514212,11.6391526523312,"PAX8"
"gene expression (GO:0010467)","1/356",0.164432027507024,0.174448191619127,0,0,6.14553990610329,11.0942850848167,"PAX8"
"protein transport (GO:0015031)","1/369",0.169946460366191,0.179387930386535,0,0,5.92451690821256,10.4998544260896,"CLU"
"positive regulation of macromolecule metabolic process (GO:0010604)","1/384",0.176268551661655,0.185126267825558,0,0,5.68813460980563,9.87316022498115,"CLU"
"regulation of intracellular signal transduction (GO:1902531)","1/437",0.198261048915163,0.207182796116345,0,0,4.98318042813456,8.06363650076277,"CD24"
"nervous system development (GO:0007399)","1/447",0.20235080924172,0.210404572793629,0,0,4.8689586447434,7.77939040128449,"PAX8"
"positive regulation of gene expression (GO:0010628)","1/482",0.216517536062526,0.222917069148118,0,0,4.50658350658351,6.89545013213669,"CLU"
"cellular response to cytokine stimulus (GO:0071345)","1/482",0.216517536062526,0.222917069148118,0,0,4.50658350658351,6.89545013213669,"MUC1"
"positive regulation of nucleic acid-templated transcription (GO:1903508)","1/511",0.2280836885408,0.233673975024643,0,0,4.24400871459695,6.27282593965452,"PAX8"
"negative regulation of cellular process (GO:0048523)","1/566",0.249598274798821,0.254468485038798,0,0,3.82005899705015,5.301869639867,"CLU"
"cytokine-mediated signaling pathway (GO:0019221)","1/621",0.270571665999959,0.274512030067919,0,0,3.47132616487455,4.53778100740268,"MUC1"
"negative regulation of transcription by RNA polymerase II (GO:0000122)","1/684",0.29394635591561,0.296786417325423,0,0,3.14088173092565,3.84556364655954,"BHLHE41"
"regulation of cell population proliferation (GO:0042127)","1/764",0.322656086594778,0.32420731778033,0,0,2.7999126256007,3.16717232194457,"CLU"
"regulation of gene expression (GO:0010468)","1/1079",0.4257703649695,0.4257703649695,0,0,1.94928880643166,1.66441024219308,"CLU"
